Year,U.S. Deer,Whitetail,Mule and Blacktail,,,,,,,,,,,,,,,,,,,
1450,43,30,13,,See the data history for sources used to estimate data prior to the year 2000.,,,,,,,,,,,,,,,,,
1462,43,30,13,,McCabe and McCabe estimated the whitetail trend using the likely number of deer ,,,,,,,,,,,,,,,,,
1475,43,30,13,,per square mile in their range.  They also used hunting estimates - the size of the ,,,,,,,,,,,,,,,,,
1487,43,30,13,,deer population that could support the native indian population pre-colonization.,,,,,,,,,,,,,,,,,
1500,43,30,13,,The range of he white has expanded to the north and west in the last hundred years ,,,,,,,,,,,,,,,,,
1512,42.8,29.8,13,,so it takes fewer deer per square mile to get to the same population.,,,,,,,,,,,,,,,,,
1525,42.6,29.6,13,,,,,,,,,,,,,,,,,,,
1537,42.25,29.25,13,,The timeline for mule and blacktail deer using estimates from the,,,,,,,,,,,,,,,,,
1550,42,29,13,,data history and the inverse of the European human population into the West.,,,,,,,,,,,,,,,,,
1562,41.75,28.75,13,,,,,,,,,,,,,,,,,,,
1575,41.5,28.5,13,,"Non-native deer are not included.  Imported from east Asia, in 2021 there were",,,,,,,,,,,,,,,,,
1587,41.25,28.25,13,,"about 256,000 Axis deer in Hawaii and Texas, and 15,000 Sika deer in Maryland",,,,,,,,,,,,,,,,,
1600,41,28,13,,,,,,,,,,,,,,,,,,,
1612,40.75,27.75,13,,The metholology for estimating more recent data is described in this published research.,,,,,,,,,,,,,,,,,
1625,40.5,27.5,13,,Data from each state appears on the state page in this website.,,,,,,,,,,,,,,,,,
1637,40.25,27.25,13,,,,,,,,,,,,,,,,,,,
1650,40,27,13,,,,,,,,,,,,,,,,,,,
1662,39.5,26.5,13.0,,,,,,,,,,,,,,,,,,,
1675,38.9,26,12.9,,,,,,,,,,,,,,,,,,,
1687,38.4,25.5,12.9,,,,,,,,,,,,,,,,,,,
1700,37.8,25,12.8,,,,,,,,,,,,,,,,,,,
1712,36.8,24,12.8,,,,,,,,,,,,,,,,,,,
1725,35.8,23,12.8,,,,,,,,,,,,,,,,,,,
1737,34.2,21.5,12.7,,,,,,,,,,,,,,,,,,,
1750,32.4,19.8,12.6,,,,,,,,,,,,,,,,,,,
1762,30.1,17.6,12.5,,,,,,,,,,,,,,,,,,,
1775,28.2,15.8,12.4,,,,,,,,,,,,,,,,,,,
1787,27.0,14.8,12.2,,,,,,,,,,,,,,,,,,,
1800,26.0,14,12.0,,,,,,,,,,,,,,,,,,,
1812,25.2,13.5,11.7,,,,,,,,,,,,,,,,,,,
1825,24.1,13,11.1,,,,,,,,,,,,,,,,,,,
1837,22.9,12.5,10.4,,,,,,,,,,,,,,,,,,,
1850,21.0,11.9,9.1,,,,,,,,,,,,,,,,,,,
1862,16.9,10.4,6.5,,,,,,,,,,,,,,,,,,,T
1875,12.2,8,4.2,,,,,,,,,,,,,,,,,,,
1887,6.0,4,2.0,,,,,,,,,,,,,,,,,,,
1900,1.8,0.4,1.4,,,,,,,,,,,,,,,,,,,
1912,2.4,0.8,1.6,,,,,,,,,,,,,,,,,,,
1925,7.0,4,3.0,,,,,,,,,,,,,,,,,,,
1937,15.0,10,5.0,,,,,,,,,,,,,,,,,,,
1950,24.8,17,7.8,,,,,,,,,,,,,,,,,,,
1962,32.8,22,10.8,,,,,,,,,,,,,,,,,,,
1975,35.5,27,8.5,,,,,,,,,,,,,,,,,,,
1987,36.6,30,6.6,,,,,,,,,,,,,,,,,,,
2000,38.4,33.7,4.7,,,,,,,,,,,,,,,,,,,
2012,32.1,28.5,3.6,,,,,,,,,,,,,,,,,,,
2021,35.4,31.7,3.7,,,,,,,,,,,,,,,,,,,
